python开发工程师,必普电子商务集团股份有限公司,上市公司,1000-5000人,互联网/电子商务,0.8-1.6万/月,济南-高新区,3-4年经验,大专,招1人,03-30发布,,,五险一金;补充医疗保险;补充公积金;员工旅游;绩效奖金;年终奖金;专业培训;弹性工作;通讯补贴;定期体检,
Python开发工程师,珠海国芯云科技有限公司,民营公司,50-150人,计算机软件,0.8-1.5万/月,珠海-香洲区,3-4年经验,本科,招1人,03-30发布,,,,
Python开发工程师-上海虹口-00353,通联数据股份公司,民营公司,150-500人,金融/投资/证券,2-3.5万/月,上海-虹口区,2年经验,本科,招1人,03-30发布,,,五险一金;节日福利;餐饮补贴;交通补贴;通讯补贴;专业培训;定期体检;绩效奖金;年终奖金;补充医疗保险,
Python高级开发工程师,福建省万物智联科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,泉州,3-4年经验,大专,招1人,03-30发布,,,五险一金;带薪年假;节日福利;下午茶;包吃住,
Python开发工程师,杭州通明文化传媒有限公司,民营公司,150-500人,广告,1-1.5万/月,杭州-滨江区,无工作经验,,招1人,03-30发布,,,五险一金;员工旅游;专业培训;餐饮补贴;绩效奖金;年终奖金;定期体检;姨妈假;带薪年假;丰富团建,
PHPPython爬虫开发工程师,上海橘涞金融信息服务有限公司,民营公司,少于50人,金融/投资/证券,6-8千/月,上海-浦东新区,无工作经验,本科,招1人,03-31发布,,,五险一金;餐饮补贴;交通补贴;定期体检,
Python开发工程师,北京众标智能科技有限公司,民营公司,少于50人,互联网/电子商务,6-8千/月,上海-宝山区,1年经验,本科,招若干人,03-31发布,,,五险一金;员工旅游;餐饮补贴;年终奖金;股票期权;弹性工作;定期体检,
pdk开发程序员python,中国科学院上海微系统与信息技术研究所,事业单位,500-1000人,学术/科研,0.6-1.2万/月,上海,2年经验,本科,招若干人,03-31发布,,,,
爬虫工程师（python）,福建省大司空信息科技有限公司重庆分公司,民营公司,50-150人,计算机软件,6-9.6千/月,重庆-南岸区,1年经验,本科,招2人,03-31发布,,,五险;周末双休;妹子多;零食供应;加班包餐,
Python少儿编程开发,深圳礼德文化传播有限公司,民营公司,50-150人,教育/培训/院校,0.8-1万/月,深圳-福田区,无工作经验,本科,招1人,03-31发布,,,五险一金;绩效奖金;弹性工作;员工旅游;带薪培训;做五休二;专业培训;全勤奖;节日福利;双休,
python开发工程师（实习生）,湖南兴盛优选电子商务有限公司,民营公司,1000-5000人,互联网/电子商务,3-4千/月,长沙-岳麓区,无工作经验,本科,招2人,03-31发布,,,五险一金;弹性工作;股票期权,
Python开发工程师				(职位编号：716519496116129),文思海辉金融,外资（欧美）,5000-10000人,金融/投资/证券,1-1.5万/月,上海,3-4年经验,本科,招3人,03-31发布,,一般,,
数据处理（懂python）				(职位编号：815716165514800),文思海辉技术有限公司Pactera Technology International Limited,外资（欧美）,10000人以上,计算机软件,1-1.5万/月,北京,2年经验,本科,招5人,03-31发布,,良好,,
Python开发工程师,全美测评软件系统（北京）有限公司,上市公司,500-1000人,教育/培训/院校,1-1.5万/月,上海-浦东新区,3-4年经验,本科,招2人,04-01发布,,,五险一金;补充医疗保险;员工旅游;餐饮补贴;绩效奖金,
Python开发工程师,青岛安铭信息科技有限公司,民营公司,少于50人,计算机软件,0.6-1万/月,青岛-市南区,2年经验,,招5人,04-01发布,,,五险一金;员工旅游;餐饮补贴;年终奖金;周末双休;带薪年假;弹性工作,
Python开发工程师,梓柏广告传媒（徐州）有限公司,民营公司,少于50人,互联网/电子商务,3-6千/月,徐州,1年经验,本科,招若干人,04-01发布,,计算机科学与技术 软件工程,免费班车;餐饮补贴;五险;双休,
Python开发工程师,南京绛门信息科技股份有限公司,上市公司,1000-5000人,通信/电信/网络设备,1-1.5万/月,武汉-江汉区,2年经验,本科,招若干人,04-01发布,,,五险一金;通讯补贴;定期体检;绩效奖金;交通补贴,
Python开发工程师,深圳市飞比电子科技有限公司,民营公司,50-150人,电子技术/半导体/集成电路,0.8-1.6万/月,上海-浦东新区,3-4年经验,本科,招1人,04-01发布,普通话,计算机科学与技术 软件工程,购买五险;节日福利;带薪年假;员工旅游,
